Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Which of the following do you like least about Facebook?,Australia,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,Australia,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,3
Which of the following do you like least about Facebook?,Australia,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,1
Which of the following do you like least about Facebook?,Australia,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,21
Which of the following do you like least about Facebook?,Australia,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,9
Which of the following do you like least about Facebook?,Australia,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,6
Which of the following do you like least about Facebook?,Australia,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,2
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,Average User:  I know enough to get by.,User,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Trolls and mean people,7
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,All the drama,1
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,4
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,3
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,Australia,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,7
Which of the following do you like least about Facebook?,Australia,55-64 years old,Daily User,Average User:  I know enough to get by.,User,All the drama,12
Which of the following do you like least about Facebook?,Australia,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,5
