Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,I'm not sure,13
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,Me,49
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,3
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,6
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,9
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,2
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,Australia,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,43
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Constant User,Average User:  I know enough to get by.,User,Companies,4
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Constant User,Average User:  I know enough to get by.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Constant User,Average User:  I know enough to get by.,User,Me,13
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,1
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,1
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,1
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,1
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,7
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Companies,29
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Government,14
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Daily User,Average User:  I know enough to get by.,User,I'm not sure,30
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Me,101
Who is most responsible for keeping your personal information safe online?,Australia,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,2
